Name,Date,Medicaid Paid Days ,Private Paid Days ,Medicare Paid Days ,Total Days ,% of Total Days Paid for by Private Pay 
Casa Promesa,01/01/2016  ,0,0,0,0,NA
Elizabeth Seton Pediatric Center,01/01/2016  ,0,0,0,0,NA
Highbridge-Woodycrest Center Inc,01/01/2016  ,0,0,0,0,NA
Home For Aged Blind,01/01/2016  ,0,0,0,0,NA
Hope Center for HIV and Nursing Care,01/01/2016  ,0,0,0,0,NA
Incarnation Childrens Center,01/01/2016  ,0,0,0,0,NA
St Marys Center Inc,01/01/2016  ,0,0,0,0,NA
St Marys Hospital For Children Inc,01/01/2016  ,0,0,0,0,NA
Sunshine Childrens Home and Rehab Center,01/01/2016  ,0,0,0,0,NA
Kendal at Ithaca Inc,01/01/2016  ,32,10696,547,11275,94.86%
Fox Run at Orchard Park,01/01/2016  ,1192,14294,343,15829,90.30%
Nottingham Residential Health Care Facility,01/01/2016  ,1844,12349,324,14517,85.07%
Canterbury Woods,01/01/2016  ,1622,14510,1163,17295,83.90%
Kendal on Hudson,01/01/2016  ,366,6742,1332,8440,79.88%
Peconic Landing at Southold,01/01/2016  ,1422,13307,2187,16916,78.67%
Eddy Village Green at Beverwyck,01/01/2016  ,1380,6614,430,8424,78.51%
The Knolls,01/01/2016  ,0,620,221,841,73.72%
Jeffersons Ferry,01/01/2016  ,2138,13874,4301,20313,68.30%
Good Shepherd Village at Endwell,01/01/2016  ,2166,7751,1479,11396,68.02%
Maplewood Nursing Home Inc,01/01/2016  ,7032,17373,2057,26462,65.65%
St Johns Penfield Homes Corporation,01/01/2016  ,2450,4695,26,7171,65.47%
The Osborn,01/01/2016  ,0,18932,10131,29063,65.14%
Glen Arden Inc,01/01/2016  ,2245,8165,2610,13020,62.71%
St Anns Community (NH),01/01/2016  ,9727,15540,639,25906,59.99%
The Amsterdam at Harborside,01/01/2016  ,2495,10920,5745,19160,56.99%
Kingsway Arms Nursing Center Inc,01/01/2016  ,21095,32256,4446,57797,55.81%
Woodland Pond at New Paltz,01/01/2016  ,1832,7314,4247,13393,54.61%
NYS Veterans Home at Montrose,01/01/2016  ,25963,37803,10914,74680,50.62%
The Friendly Home,01/01/2016  ,29448,35822,5618,70888,50.53%
Seton Health at Schuyler Ridge Residential Healthcare,01/01/2016  ,17260,21096,4334,42690,49.42%
Pathways Nursing and Rehabilitation Center,01/01/2016  ,3859,5046,1470,10375,48.64%
King Street Home Inc,01/01/2016  ,1129,13758,14677,29564,46.54%
Eddy Village Green,01/01/2016  ,34650,30516,2415,67581,45.15%
Oak Hill Manor Nursing Home,01/01/2016  ,9981,9314,1980,21275,43.78%
Mercy Hospital Skilled Nursing Facility,01/01/2016  ,15861,13036,1539,30436,42.83%
Elderwood at Liverpool,01/01/2016  ,20307,22005,10010,52322,42.06%
James A Eddy Memorial Geriatric Center,01/01/2016  ,15437,12079,1211,28727,42.05%
Bayberry Nursing Home,01/01/2016  ,8650,7348,2954,18952,38.77%
Greenfield Health and Rehabilitation Center,01/01/2016  ,18790,19891,16367,55048,36.13%
Coler Rehabilitation and Nursing Care Center,01/01/2016  ,163161,92876,2088,258125,35.98%
Beechwood  Homes,01/01/2016  ,51842,33337,11932,97111,34.33%
Fairport Baptist Homes,01/01/2016  ,26461,16205,5712,48378,33.50%
Glendale Home-Schdy Cnty Dept Social Services,01/01/2016  ,42843,23384,5224,71451,32.73%
Our Lady Of Mercy Life Center,01/01/2016  ,25699,17827,10960,54486,32.72%
Syracuse Home Association,01/01/2016  ,18001,13485,9860,41346,32.62%
NYS Veterans Home,01/01/2016  ,45148,22625,1648,69421,32.59%
Haym Solomon Home For The Aged,01/01/2016  ,26696,26152,30434,83282,31.40%
Elderwood at Amherst,01/01/2016  ,15495,9647,5857,30999,31.12%
Wells Nursing Home Inc,01/01/2016  ,23114,10707,1109,34930,30.65%
The Brightonian Inc,01/01/2016  ,9263,5767,3873,18903,30.51%
Baird Nursing Home,01/01/2016  ,5958,2838,507,9303,30.51%
River Ridge Living Center,01/01/2016  ,23637,12592,5099,41328,30.47%
Park Ridge Nursing Home,01/01/2016  ,16787,13083,13335,43205,30.28%
TLC Health Network-Lake Shore Hospital Nursing Facil,01/01/2016  ,1168,954,1058,3180,30.00%
Finger Lakes Center for Living,01/01/2016  ,16179,8161,3082,27422,29.76%
Daughters Of Sarah Nursing Center,01/01/2016  ,45644,22301,7004,74949,29.75%
Jewish Home Of Central New York,01/01/2016  ,27778,13317,4821,45916,29.00%
Ross Center for Nursing and Rehabilitation,01/01/2016  ,15488,7192,2265,24945,28.83%
Sunnyside Care Center,01/01/2016  ,14935,7565,3752,26252,28.82%
The Cottages at garden Grove,01/01/2016  ,24834,15024,12784,52642,28.54%
Elizabeth Church Manor Nursing Home,01/01/2016  ,25452,11980,4717,42149,28.42%
Oceanside Care Center Inc,01/01/2016  ,20074,10061,5321,35456,28.38%
Schofield Residence,01/01/2016  ,22758,11687,7343,41788,27.97%
Good Shepherd-Fairview Home Inc,01/01/2016  ,7544,5115,5985,18644,27.44%
Elderwood at Wheatfield,01/01/2016  ,24515,11561,6370,42446,27.24%
Regal Heights Rehabilitation and Health Care Center,01/01/2016  ,58420,26798,13412,98630,27.17%
James G Johnston Memorial Nursing Home,01/01/2016  ,24799,11172,5976,41947,26.63%
Chautauqua Nursing and Rehabilitation Center,01/01/2016  ,47350,19760,7954,75064,26.32%
Briody Rehab and Residential Health Care Center,01/01/2016  ,5595,2565,1654,9814,26.14%
The Grand Rehabilitation and Nursing at Guilderland,01/01/2016  ,3338,1512,977,5827,25.95%
Crest Manor Living and Rehabilitation Center,01/01/2016  ,16806,6611,2065,25482,25.94%
Riverview Manor Health Care Center,01/01/2016  ,17657,6973,2377,27007,25.82%
Western New York State Veterans Home,01/01/2016  ,25559,9316,1477,36352,25.63%
Ten Broeck Commons,01/01/2016  ,58959,23559,10041,92559,25.45%
Chenango Memorial Hospital Inc Snf,01/01/2016  ,15463,6386,3380,25229,25.31%
Franklin Center for Rehabilitation and Nursing,01/01/2016  ,75319,28194,7986,111499,25.29%
The Pavilion at Queens for Rehabilitation & Nursing,01/01/2016  ,52406,24902,22810,100118,24.87%
Sunharbor Manor,01/01/2016  ,48725,21851,17342,87918,24.85%
Father Baker Manor,01/01/2016  ,25884,13576,15271,54731,24.80%
Church Home Of The Protestant Episcopal Church,01/01/2016  ,33746,13987,9066,56799,24.63%
Brothers Of Mercy Nursing & Rehabilitation Center,01/01/2016  ,48662,19828,12452,80942,24.50%
Edna Tina Wilson Living Center,01/01/2016  ,29595,10440,3032,43067,24.24%
Jennie B Richmond Chaffee Nursing Home Company Inc,01/01/2016  ,12413,5795,5775,23983,24.16%
Victoria Home,01/01/2016  ,11429,4177,1737,17343,24.08%
Rockville Skilled Nursing & Rehabilitation Center LLC,01/01/2016  ,9366,5370,7566,22302,24.08%
Nyack Manor Nursing Home,01/01/2016  ,33869,12653,6107,52629,24.04%
MM Ewing Continuing Care Center,01/01/2016  ,40051,14877,7876,62804,23.69%
Cold Spring Hills Center for Nursing and Rehabilitation,01/01/2016  ,74604,27221,13536,115361,23.60%
Waterville Residential Care Center,01/01/2016  ,20795,7249,2847,30891,23.47%
Warren Center for Rehabilitation and Nursing,01/01/2016  ,16179,6281,4571,27031,23.24%
St Camillus Residential Health Care Facility,01/01/2016  ,52941,20781,15790,89512,23.22%
Medford Multicare Center for Living,01/01/2016  ,71047,23975,8294,103316,23.21%
Elderwood at Williamsville,01/01/2016  ,38902,14785,10537,64224,23.02%
Ideal Senior Living Center,01/01/2016  ,33078,11368,5225,49671,22.89%
Maplewood Health Care and Rehabilitation Center,01/01/2016  ,22434,7641,3314,33389,22.88%
Wingate of Ulster,01/01/2016  ,20406,8336,7691,36433,22.88%
Susquehanna Nursing & Rehabilitation Center LLC,01/01/2016  ,29924,11798,10005,51727,22.81%
Aaron Manor Rehabilitation and Nursing Center,01/01/2016  ,31630,10351,3546,45527,22.74%
Presbyterian Home For Central New York Inc,01/01/2016  ,47017,16787,10083,73887,22.72%
Clove Lakes Health Care and Rehabilitation Center,01/01/2016  ,121712,40379,18263,180354,22.39%
Rutland Nursing Home Co Inc,01/01/2016  ,96829,31376,12023,140228,22.37%
Saints Joachim & Anne Nursing and Rehabilitation Ce,01/01/2016  ,47673,15480,6349,69502,22.27%
Rosa Coplon Jewish Home,01/01/2016  ,38194,13397,8578,60169,22.27%
Sprain Brook Manor Rehab LLC,01/01/2016  ,21654,8856,9392,39902,22.19%
Long Island State Veterans Home,01/01/2016  ,78812,24124,5772,108708,22.19%
Fulton Center for Rehabilitation and Healthcare,01/01/2016  ,36456,13417,11638,61511,21.81%
Wingate of Dutchess,01/01/2016  ,28726,10766,10443,49935,21.56%
Harris Hill Nursing Facility LLC,01/01/2016  ,36943,14275,15093,66311,21.53%
St Peters Nursing and Rehabilitation Center,01/01/2016  ,30181,11371,11394,52946,21.48%
St Josephs Hospital - Skilled Nursing Facility,01/01/2016  ,19065,6477,4663,30205,21.44%
Bethany Gardens Skilled Living Center,01/01/2016  ,20078,7263,6570,33911,21.42%
Bensonhurst Center for Rehabilitation and Healthcare,01/01/2016  ,31327,15333,25016,71676,21.39%
Indian River Rehabilitation and Nursing Center,01/01/2016  ,26223,8723,5958,40904,21.33%
Fulton Commons Care Center Inc,01/01/2016  ,59224,20206,15995,95425,21.17%
Quaker Hill Manor,01/01/2016  ,22598,6973,3551,33122,21.05%
Iroquois Nursing Home Inc,01/01/2016  ,31684,11915,13411,57010,20.90%
Conesus Lake Nursing Home LLC,01/01/2016  ,11508,3403,1385,16296,20.88%
St Johns Health Care Corporation,01/01/2016  ,109583,31449,10643,151675,20.73%
The Highlands Living Center,01/01/2016  ,28433,8823,5467,42723,20.65%
Penn Yan Manor Nursing Home Inc,01/01/2016  ,12562,3373,437,16372,20.60%
Wayne Health Care,01/01/2016  ,35340,10879,6829,53048,20.51%
Woodside Manor Nursing Home Inc,01/01/2016  ,10644,3243,2003,15890,20.41%
Jewish Home of Rochester,01/01/2016  ,76227,24903,21085,122215,20.38%
Valley Health Services Inc,01/01/2016  ,36256,10866,6958,54080,20.09%
Orchard Manor Rehabilitation and Nursing Center,01/01/2016  ,36578,10633,5953,53164,20.00%
Crouse Community Center Inc,01/01/2016  ,27984,8038,4594,40616,19.79%
Masonic Care Community of New York,01/01/2016  ,82707,22548,8769,114024,19.77%
Elderwood at Hamburg,01/01/2016  ,32695,10721,11048,54464,19.68%
Park Gardens Rehabilitation & Nursing Center LLC,01/01/2016  ,52953,13774,3667,70394,19.57%
Ontario Center for Rehabilitation and Healthcare,01/01/2016  ,21284,6592,6131,34007,19.38%
Palatine Nursing Home,01/01/2016  ,17074,4649,2274,23997,19.37%
Northern Dutchess Residential Health Care Facility Inc,01/01/2016  ,21193,6663,6573,34429,19.35%
East Side Nursing Home,01/01/2016  ,18160,4850,2187,25197,19.25%
Beach Terrace Care Center,01/01/2016  ,49395,12260,2173,63828,19.21%
Bethlehem Commons Care Center,01/01/2016  ,30009,7860,3418,41287,19.04%
St Josephs Home,01/01/2016  ,23220,5696,1011,29927,19.03%
Diamond Hill Nursing and Rehabilitation Center,01/01/2016  ,13825,3640,1697,19162,19.00%
Seneca Hill Manor Inc,01/01/2016  ,24831,7452,7106,39389,18.92%
Caton Park Nursing Home,01/01/2016  ,32248,7992,2024,42264,18.91%
Eddy Heritage House Nursing and Rehabilitation Ctr,01/01/2016  ,21269,7700,11804,40773,18.89%
Absolut Center for Nursing and Rehabilitation at Allega,01/01/2016  ,7699,2399,2621,12719,18.86%
Wilkinson Residential Health Care Facility,01/01/2016  ,41724,10871,5184,57779,18.81%
Wayne County Nursing Home,01/01/2016  ,48758,12783,6653,68194,18.75%
Concord Nursing Home Inc,01/01/2016  ,32856,7998,1962,42816,18.68%
Ditmas Park Care Center,01/01/2016  ,35676,13251,22121,71048,18.65%
St Luke Residential Health Care Facility Inc,01/01/2016  ,44508,12122,8425,65055,18.63%
St Josephs Hosp Nursing Home Of Yonkers N Y Inc,01/01/2016  ,46843,12162,6283,65288,18.63%
Cortland Regional Nursing and Rehabilitation Center,01/01/2016  ,17711,5042,4364,27117,18.59%
Middletown Park Rehabilitation and Health Care Ctr,01/01/2016  ,51344,14966,15199,81509,18.36%
The Crossings Nursing and Rehabilitation Centre,01/01/2016  ,15786,4648,4909,25343,18.34%
Mcauley Residence,01/01/2016  ,22829,9003,17280,49112,18.33%
Fort Hudson Nursing Center Inc,01/01/2016  ,53524,13059,4812,71395,18.29%
Elderwood at Lancaster,01/01/2016  ,18629,5638,6713,30980,18.20%
Wedgewood Nursing Home,01/01/2016  ,7270,1827,947,10044,18.19%
Wingate at Beacon,01/01/2016  ,35191,10047,10194,55432,18.12%
Bethel Nursing and Rehabilitation Center,01/01/2016  ,43604,11630,9060,64294,18.09%
Wellsville Manor Care Center,01/01/2016  ,28066,6970,4222,39258,17.75%
Aurelia Osborn Fox Memorial Hospital,01/01/2016  ,33559,8230,4567,46356,17.75%
Ellis Residential & Rehabilitation Center,01/01/2016  ,19866,5107,3817,28790,17.74%
Brookside Multicare Nursing Center,01/01/2016  ,90574,19795,2239,112608,17.58%
Lutheran Retirement Home,01/01/2016  ,36614,9134,6319,52067,17.54%
Autumn View Health Care Facility LLC,01/01/2016  ,42714,13674,21583,77971,17.54%
Cuba Memorial Hospital Inc Snf,01/01/2016  ,14999,3205,80,18284,17.53%
Saratoga Hospital Nursing Home,01/01/2016  ,4002,1043,914,5959,17.50%
New Glen Oaks Nursing Home,01/01/2016  ,14636,3718,2976,21330,17.43%
Avon Nursing Home LLC,01/01/2016  ,9812,2373,1609,13794,17.20%
Tolstoy Foundation Rehabilitation & Nursing Center,01/01/2016  ,21493,5672,5836,33001,17.19%
Bethel Nursing Home Company Inc,01/01/2016  ,8813,2397,2782,13992,17.13%
Achieve Rehab and Nursing Facility,01/01/2016  ,27981,7718,9400,45099,17.11%
The Pines Healthcare & Rehabilitation Centers Machias Ca,01/01/2016  ,32158,6996,1738,40892,17.11%
Glengariff Health Care Center,01/01/2016  ,48912,14027,19754,82693,16.96%
Hudson Valley Rehabilitation and Extended Care Center,01/01/2016  ,37127,8816,6279,52222,16.88%
Katherine Luther Residential Health Care and Rehab C,01/01/2016  ,60229,14777,12727,87733,16.84%
Teresian House Nursing Home Co Inc,01/01/2016  ,84292,18130,5288,107710,16.83%
The Pines at Glens Falls Center for Nursing & Rehabili,01/01/2016  ,21043,6751,12358,40152,16.81%
Mary Manning Walsh Nursing Home Co Inc,01/01/2016  ,73381,21405,33247,128033,16.72%
Hill Haven Nursing Home,01/01/2016  ,66850,16691,16920,100461,16.61%
Oceanview Nursing & Rehabilitation Center LLC,01/01/2016  ,27502,6055,3034,36591,16.55%
Heritage Village Rehab and Skilled Nursing Inc,01/01/2016  ,32418,7129,3640,43187,16.51%
The Heritage Rehabilitation and Health Care Center,01/01/2016  ,17662,4599,5601,27862,16.51%
Montgomery Nursing and Rehabilitation Center,01/01/2016  ,25894,5708,3344,34946,16.33%
The Stanton Nursing and Rehabilitation Centre,01/01/2016  ,27923,6495,5360,39778,16.33%
Excel at Woodbury for Rehabilitation and Nursing LLC,01/01/2016  ,15481,6247,16654,38382,16.28%
Pelham Parkway Nursing and Rehabilitation Facility,01/01/2016  ,58309,11451,768,70528,16.24%
The Grand Rehabilitation and Nursing at Chittenango,01/01/2016  ,18452,4624,5440,28516,16.22%
Charles T Sitrin Health Care Center Inc,01/01/2016  ,33009,8385,10358,51752,16.20%
Willow Point Rehabilitation and Nursing Center,01/01/2016  ,78955,16969,9387,105311,16.11%
Sands Point Center For Health And Rehabilitation,01/01/2016  ,38056,9915,13696,61667,16.08%
Little Neck Care Center,01/01/2016  ,26583,6452,7317,40352,15.99%
"The New Jewish Home, Sarah Neuman",01/01/2016  ,77177,17213,13804,108194,15.91%
The Baptist Home at Brookmeade,01/01/2016  ,32157,6722,3394,42273,15.90%
Elderwood at Grand Island,01/01/2016  ,17966,4290,4752,27008,15.88%
Elderwood at Cheektowaga,01/01/2016  ,36862,9065,11270,57197,15.85%
Penfield Place LLC,01/01/2016  ,12040,2575,1710,16325,15.77%
Livingston Hills Nursing and Rehabilitation Center,01/01/2016  ,28690,6553,6357,41600,15.75%
Palm Gardens Center for Nursing and Rehabilitation,01/01/2016  ,41830,10574,14808,67212,15.73%
The Pines Healthcare & Rehabilitation Centers Olean Camp,01/01/2016  ,34558,6783,1782,43123,15.73%
ChaseHealth Rehab and Residential Care,01/01/2016  ,20763,4282,2204,27249,15.71%
North Westchester Restorative Therapy and Nursing,01/01/2016  ,12293,6486,22517,41296,15.71%
St Anns Community (Aged),01/01/2016  ,111051,25627,26552,163230,15.70%
Leroy Village Green Residential Health Care Facility Inc,01/01/2016  ,31048,6930,6379,44357,15.62%
Richmond Center for Rehabilitation and Specialty Healthcare,01/01/2016  ,30491,6394,4060,40945,15.62%
Hamilton Manor Nursing Home,01/01/2016  ,9950,2129,1559,13638,15.61%
San Simeon by the Sound Center for Nrsg and Reha,01/01/2016  ,28110,6464,6845,41419,15.61%
Marquis Rehabilitation & Nursing Center,01/01/2016  ,17922,4818,8206,30946,15.57%
A Holly Patterson Extended Care Facility,01/01/2016  ,145106,27405,4175,176686,15.51%
Heritage Commons Residential Health Care,01/01/2016  ,22300,4280,1222,27802,15.39%
Groton Community Health Care Center Residential Care Facility,01/01/2016  ,20508,4249,2886,27643,15.37%
Glen Cove Center for Nursing and Rehabilitation,01/01/2016  ,10557,7437,30580,48574,15.31%
Salem Hills Rehabilitation and Nursing Center,01/01/2016  ,36514,6816,1300,44630,15.27%
Our Lady of Peace Nursing Care Residence,01/01/2016  ,61805,13612,13864,89281,15.25%
Lakeside - Beikirch Care Center Inc,01/01/2016  ,29872,6268,5232,41372,15.15%
Wyoming County Community Hospital Snf,01/01/2016  ,35937,7202,4435,47574,15.14%
Northwell Health Stern Family Center for Rehabilitation,01/01/2016  ,8819,12354,60870,82043,15.06%
Midway Nursing Home,01/01/2016  ,48630,10072,8845,67547,14.91%
Chestnut Park Rehabilitation and Nursing Center,01/01/2016  ,18390,4176,5551,28117,14.85%
Andrus On Hudson,01/01/2016  ,52290,10156,6297,68743,14.77%
St Regis Nursing Home Inc,01/01/2016  ,43067,8090,3810,54967,14.72%
Carthage Area Hospital,01/01/2016  ,7604,1360,327,9291,14.64%
Washington Center for Rehabilitation and Healthcare,01/01/2016  ,32120,6265,4448,42833,14.63%
Heritage Green Nursing Home,01/01/2016  ,30635,6595,7925,45155,14.61%
Sea View Hospital Rehabilitation Center And Home,01/01/2016  ,87149,15538,4177,106864,14.54%
Samaritan Senior Village Inc,01/01/2016  ,45191,8631,5873,59695,14.46%
Schervier Pavilion,01/01/2016  ,27171,5958,8141,41270,14.44%
