Name,Date,Medicaid Paid Days ,Private Paid Days ,Medicare Paid Days ,Total Days ,% of Total Days Paid for by Private Pay 
St Catherine of Siena Nursing Home,01/01/2016  ,35835,10955,29388,76178,14.38%
Sheepshead Nursing and Rehabilitation Center,01/01/2016  ,39681,10112,20601,70394,14.36%
Boro Park Center for Rehabilitation and Healthcare,01/01/2016  ,102233,25944,52670,180847,14.35%
Cedar Manor Nursing & Rehabilitation Center,01/01/2016  ,35824,7638,9983,53445,14.29%
New East Side Nursing Home,01/01/2016  ,15403,2957,2598,20958,14.11%
Loretto Health and Rehabilitation Center,01/01/2016  ,152546,29612,27880,210038,14.10%
Auburn Senior Services Inc,01/01/2016  ,62477,13012,16995,92484,14.07%
Belair Care Center Inc,01/01/2016  ,4833,4877,25108,34818,14.01%
Latta Road Nursing Home East,01/01/2016  ,10840,1960,1227,14027,13.97%
Essex Center for Rehabilitation and Healthcare,01/01/2016  ,25508,4806,4299,34613,13.88%
Clifton Springs Hospital And Clinic Extended Care,01/01/2016  ,26962,4834,3242,35038,13.80%
Lutheran Center at Poughkeepsie Inc,01/01/2016  ,35970,7705,12183,55858,13.79%
Cortland Park Rehabilitation and Nursing Center,01/01/2016  ,30527,5476,3709,39712,13.79%
Evergreen Commons Rehabilitation and Nursing Center,01/01/2016  ,66586,11868,7765,86219,13.76%
Fieldston Lodge Care Center,01/01/2016  ,53292,9105,3934,66331,13.73%
Sky View Rehabilitation and Health Care Center LLC,01/01/2016  ,41977,8643,12723,63343,13.64%
Folts Center for Rehabilitation and Nursing,01/01/2016  ,40574,7085,4296,51955,13.64%
Latta Road Nursing Home West,01/01/2016  ,11373,1923,831,14127,13.61%
Alice Hyde Medical Center,01/01/2016  ,28819,4953,2723,36495,13.57%
Absolut Center for Nursing and Rehabilitation at Orcha,01/01/2016  ,53776,9702,8201,71679,13.54%
North Shore-LIJ Orzac Center for Rehabilitation,01/01/2016  ,3432,5497,31741,40670,13.52%
Elderwood at Waverly,01/01/2016  ,47787,8878,9316,65981,13.46%
Ozanam Hall Of Queens Nursing Home Inc,01/01/2016  ,99129,18681,21148,138958,13.44%
Waterview Hills Rehabilitation and Nursing Center,01/01/2016  ,28018,5727,8978,42723,13.40%
Mercy Living Center,01/01/2016  ,14734,2538,1670,18942,13.40%
Sutton Park Center for Nursing and Rehabilitation,01/01/2016  ,33247,7231,13899,54377,13.30%
Highland Park Rehabilitation and Nursing Center,01/01/2016  ,19455,3521,3616,26592,13.24%
Vestal Park Rehabilitation and Nursing Center,01/01/2016  ,38607,7096,8352,54055,13.13%
The Capital Living Nursing and Rehabilitation Centre,01/01/2016  ,62062,11134,11710,84906,13.11%
Grandell Rehabilitation and Nursing Center,01/01/2016  ,76105,12707,8924,97736,13.00%
Beechtree Center for Rehabilitation and Nursing,01/01/2016  ,29665,5029,4141,38835,12.95%
Meadow Park Rehabilitation and Health Care Center,01/01/2016  ,37395,6565,6838,50798,12.92%
Robinson Terrace,01/01/2016  ,33986,5327,1913,41226,12.92%
Renaissance Rehabilitation and Nursing Care Center,01/01/2016  ,29651,5473,7281,42405,12.91%
Meadowbrook Care Center Inc,01/01/2016  ,64567,11817,15743,92127,12.83%
South Point Plaza Nursing and Rehabilitation Center,01/01/2016  ,51812,8300,4645,64757,12.82%
Greene Meadows Nursing and Rehabilitation Center,01/01/2016  ,25879,4777,6629,37285,12.81%
Pontiac Nursing Home,01/01/2016  ,18205,2965,2075,23245,12.76%
Absolut Center for Nursing and Rehabilitation at Eden,01/01/2016  ,10459,1727,1401,13587,12.71%
Brookhaven Rehabilitation & Health Care Center,01/01/2016  ,87300,13463,5174,105937,12.71%
Adira at Riverside Rehabilitation and Nursing,01/01/2016  ,20842,4544,10448,35834,12.68%
New Gouverneur Hospital Snf,01/01/2016  ,46501,9477,18978,74956,12.64%
Albany County Nursing Home,01/01/2016  ,67950,10244,2868,81062,12.64%
Valley View Manor Nursing Home,01/01/2016  ,21665,3531,2758,27954,12.63%
Atrium Center for Rehabilitation and Nursing,01/01/2016  ,98106,16997,19602,134705,12.62%
Adirondack Tri-County Nursing and Rehabilitation,01/01/2016  ,20947,3235,1528,25710,12.58%
Park Terrace Care Center,01/01/2016  ,48324,7193,2282,57799,12.44%
Focus Rehabilitation and Nursing Center at Otsego,01/01/2016  ,46304,7548,6865,60717,12.43%
Sunrise Manor Center for Nursing and Rehabilitation,01/01/2016  ,22938,3644,2898,29480,12.36%
Nathan Littauer Hospital Nursing Home,01/01/2016  ,23614,3734,3006,30354,12.30%
Split Rock Rehabilitation and Health Care Center,01/01/2016  ,61648,9029,3069,73746,12.24%
Mountainside Residential Care Center,01/01/2016  ,24392,3553,1188,29133,12.20%
Lakeview Rehabilitation and Care Center,01/01/2016  ,20201,4638,13248,38087,12.18%
New York State Veterans Home In New York City,01/01/2016  ,53627,7834,3383,64844,12.08%
Terrace View Long Term Care Facility,01/01/2016  ,100858,14994,8590,124442,12.05%
Oneida Healthcare,01/01/2016  ,35752,6184,9541,51477,12.01%
Wesley Health Care Center Inc,01/01/2016  ,93660,13943,9716,117319,11.88%
Mayfair Care Center,01/01/2016  ,55622,8090,4627,68339,11.84%
Meadowbrook Healthcare,01/01/2016  ,43759,8487,19527,71773,11.82%
Baptist Health Nursing And Rehabilitation Center Inc,01/01/2016  ,70925,10760,9345,91030,11.82%
The Villages of Orleans Health and Rehabilitation Center,01/01/2016  ,33305,5048,4393,42746,11.81%
Norwich Rehabilitation & Nursing Center,01/01/2016  ,18641,3336,6436,28413,11.74%
Hempstead Park Nursing Home,01/01/2016  ,69472,9413,1942,80827,11.65%
Lawrence Nursing Care Center Inc,01/01/2016  ,57266,7753,1640,66659,11.63%
Steuben Center for Rehabilitation and Healthcare,01/01/2016  ,25020,4307,7788,37115,11.60%
Hamilton Park Nursing and Rehabilitation Center,01/01/2016  ,43671,8304,19685,71660,11.59%
Newark Manor Nursing Home,01/01/2016  ,14025,2214,3000,19239,11.51%
The Center for Nursing and Rehabilitation at Hoosick Falls,01/01/2016  ,18071,2880,4143,25094,11.48%
Ira Davenport Memorial Hospital SNF HRF,01/01/2016  ,32147,4652,3792,40591,11.46%
North Gate Health Care Facility,01/01/2016  ,49150,7645,10214,67009,11.41%
Sunset Nursing and Rehabilitation Center Inc,01/01/2016  ,30437,4354,3487,38278,11.37%
Margaret Tietz Center For Nursing Care Inc,01/01/2016  ,49398,7929,12395,69722,11.37%
Seneca Health Care Center,01/01/2016  ,38914,6376,10851,56141,11.36%
Eastern Star Home & Infirmary,01/01/2016  ,21223,3111,3089,27423,11.34%
Putnam Nursing & Rehabilitation Center,01/01/2016  ,31639,4593,4312,40544,11.33%
Golden Hill Nursing and Rehabilitation Center,01/01/2016  ,55154,9083,16204,80441,11.29%
The Grand Pavilion for Rehab & Nursing at Rockville Centre,01/01/2016  ,33316,6305,16299,55920,11.28%
United Hebrew Geriatric Center,01/01/2016  ,74040,11885,19523,105448,11.27%
Odd Fellow & Rebekah Rehabilitation & Health Care Center Inc,01/01/2016  ,31776,4951,7218,43945,11.27%
Villagecare Rehabilitation and Nursing Center,01/01/2016  ,2366,4071,29839,36276,11.22%
Affinity Skilled Living and Rehabilitation Center,01/01/2016  ,69647,10619,15520,95786,11.09%
New Carlton Rehab and Nursing Center LLC,01/01/2016  ,42197,5505,2074,49776,11.06%
Auburn Rehabilitation and Nursing Center,01/01/2016  ,21297,3259,4980,29536,11.03%
Fiddlers Green Manor Rehabilitation and Nursing Center,01/01/2016  ,19437,2598,1543,23578,11.02%
The Orchard Nursing and Rehabilitation Centre,01/01/2016  ,22514,3272,3989,29775,10.99%
Rosewood Rehabilitation and Nursing Center,01/01/2016  ,18134,3044,6545,27723,10.98%
The Pines at Catskill Center for Nursing & Rehabilitati,01/01/2016  ,28455,5340,15075,48870,10.93%
Methodist Home For Nursing and Rehabilitation,01/01/2016  ,26384,4443,9914,40741,10.91%
Schuyler Hospital Inc And Long Term Care Unit,01/01/2016  ,33981,4564,3385,41930,10.88%
Dr Susan Smith Mckinney Nursing and Rehabilitation Center,01/01/2016  ,87084,12303,13650,113037,10.88%
Waters Edge at Port Jefferson for Rehabilitation and Nursing,01/01/2016  ,30590,4337,4983,39910,10.87%
The Pines at Poughkeepsie Center for Nursing & Reh,01/01/2016  ,45087,7535,16819,69441,10.85%
Chemung County Health Center-nursing Facility,01/01/2016  ,57479,7577,4801,69857,10.85%
The Mountain View Nursing and Rehabilitation Centre,01/01/2016  ,18349,2740,4332,25421,10.78%
Newfane Rehab & Health Care Center,01/01/2016  ,37744,5387,6938,50069,10.76%
Absolut Center for Nursing and Rehabilitation at Auror,01/01/2016  ,89405,11953,10706,112064,10.67%
Elant at Goshen Inc,01/01/2016  ,26214,4446,11033,41693,10.66%
Whittier Rehabilitation & Skilled Nursing Center,01/01/2016  ,29083,4219,6406,39708,10.63%
Brighton Manor,01/01/2016  ,18104,2521,3154,23779,10.60%
Roscoe Regional Rehabilitation&Residential Hlth Care,01/01/2016  ,23708,3180,3182,30070,10.58%
Bridge View Nursing Home,01/01/2016  ,51826,7552,12062,71440,10.57%
Saratoga Center for Rehab and Skilled Nursing Care,01/01/2016  ,66844,8981,9153,84978,10.57%
Cayuga Ridge Extended Care,01/01/2016  ,39504,5198,4837,49539,10.49%
Fairview Nursing Care Center Inc,01/01/2016  ,41508,7257,20709,69474,10.45%
South Shore Rehabilitation and Nursing Center,01/01/2016  ,13400,2609,9059,25068,10.41%
Cortlandt Healthcare,01/01/2016  ,24477,4343,13247,42067,10.32%
Highland Rehabilitation and Nursing Center,01/01/2016  ,19465,3297,9217,31979,10.31%
Clinton County Nursing Home,01/01/2016  ,25550,2950,221,28721,10.27%
Riverledge Health Care and Rehabilitation Center,01/01/2016  ,47961,6206,6469,60636,10.23%
Medina Memorial Hospital Snf,01/01/2016  ,8559,1098,1090,10747,10.22%
Long Island Care Center Inc,01/01/2016  ,41430,6351,15475,63256,10.04%
Gurwin Jewish Nursing and Rehabilitation Center,01/01/2016  ,106675,15516,32385,154576,10.04%
Beacon Rehabilitation and Nursing Center,01/01/2016  ,29680,4282,9052,43014,9.95%
Huntington Living Center,01/01/2016  ,45119,5334,3178,53631,9.95%
Schoellkopf Health Center,01/01/2016  ,31903,4120,5436,41459,9.94%
Waterfront Center for Rehabilitation and Healthcare,01/01/2016  ,38978,5208,8503,52689,9.88%
Huntington Hills Center for Health and Rehabilitation,01/01/2016  ,75328,11031,25263,111622,9.88%
Bethany Nursing Home & Health Related Facility Inc,01/01/2016  ,28963,4119,8670,41752,9.87%
Somers Manor Rehabilitation & Nursing Center,01/01/2016  ,71379,9725,17886,98990,9.82%
Gowanda Rehabilitation and Nursing Center,01/01/2016  ,37109,5494,13664,56267,9.76%
Betsy Ross Rehabilitation Center Inc,01/01/2016  ,32264,3784,2768,38816,9.75%
Heritage Health Care Center,01/01/2016  ,47532,5448,3153,56133,9.71%
Pine Haven Home,01/01/2016  ,14432,1929,3553,19914,9.69%
Van Rensselaer Manor,01/01/2016  ,106686,12285,8090,127061,9.67%
Maria Regina Residence Inc,01/01/2016  ,54336,6362,5149,65847,9.66%
Bronx Park Rehabilitation & Nursing Center,01/01/2016  ,70204,8071,5525,83800,9.63%
Absolut Center for Nursing and Rehabilitation at Three,01/01/2016  ,32924,4021,5393,42338,9.50%
Brooklyn Gardens Nursing & Rehabilitation Center,01/01/2016  ,68995,8020,7886,84901,9.45%
Absolut Center for Nursing and Rehabilitation at Hough,01/01/2016  ,25045,2886,2636,30567,9.44%
Riverside Center for Rehabilitation and Nursing,01/01/2016  ,21827,2661,3742,28230,9.43%
Absolut Center for Nursing and Rehabilitation at Gaspo,01/01/2016  ,21411,2638,4034,28083,9.39%
Garden Gate Health Care Facility,01/01/2016  ,40842,5842,15616,62300,9.38%
Absolut Center for Nursing and Rehabilitation at Westfi,01/01/2016  ,30711,3645,4673,39029,9.34%
Sullivan County Adult Care Center,01/01/2016  ,38320,4338,3804,46462,9.34%
Queen Of Peace Residence,01/01/2016  ,16666,1769,602,19037,9.29%
Lynbrook Restorative Therapy and Nursing,01/01/2016  ,11316,3027,18391,32734,9.25%
White Oaks Rehabilitation and Nursing Center,01/01/2016  ,52668,6302,9699,68669,9.18%
Seneca Nursing and Rehabilitation Center,01/01/2016  ,29242,3393,4438,37073,9.15%
Hilaire Rehab & Nursing,01/01/2016  ,16147,2151,5220,23518,9.15%
Verrazano Nursing Home,01/01/2016  ,36488,3843,1701,42032,9.14%
Chapin Home For The Aging,01/01/2016  ,64023,6794,3900,74717,9.09%
Elm Manor Nursing Home,01/01/2016  ,10426,1321,2793,14540,9.09%
Highfield Gardens Care Center of Great Neck,01/01/2016  ,49628,6080,11717,67425,9.02%
Northwoods Rehabilitation and Nursing Center at Moravia,01/01/2016  ,10150,1154,1527,12831,8.99%
Rome Memorial Hospital Inc - RHCF,01/01/2016  ,20588,2510,4987,28085,8.94%
Buffalo Center for Rehabilitation and Nursing,01/01/2016  ,47706,5561,8960,62227,8.94%
The Shore Winds LLC,01/01/2016  ,66141,6954,4958,78053,8.91%
Morningstar Residential Care Center,01/01/2016  ,30791,3593,5961,40345,8.91%
Elderwood of Uihlein at Lake Placid,01/01/2016  ,4429,495,685,5609,8.83%
Cypress Garden Center for Nursing and Rehabilitation,01/01/2016  ,75891,8386,10778,95055,8.82%
Good Samaritan Nursing Home,01/01/2016  ,29673,3143,2812,35628,8.82%
Absolut Center for Nursing and Rehabilitation at Dunki,01/01/2016  ,7975,1032,2696,11703,8.82%
St Patricks Home,01/01/2016  ,72797,7834,8241,88872,8.81%
Williamsville Suburban LLC,01/01/2016  ,54542,6085,8662,69289,8.78%
Michaud Residential Health Services Inc,01/01/2016  ,20589,2351,3964,26904,8.74%
Park Avenue Extended Care Facility,01/01/2016  ,60937,7152,14074,82163,8.70%
White Plains Center For Nursing Care LLC,01/01/2016  ,17641,2437,8043,28121,8.67%
St Josephs Place,01/01/2016  ,10165,1346,4120,15631,8.61%
New York Center for Rehabilitation,01/01/2016  ,68513,8335,20384,97232,8.57%
Palisade Nursing Home Company Inc,01/01/2016  ,53259,6426,15808,75493,8.51%
Van Duyn Center for Rehabilitation and Nursing,01/01/2016  ,138487,14811,21471,174769,8.47%
Highland Care Center,01/01/2016  ,78979,9634,25159,113772,8.47%
Carillon Nursing and Rehabilitation Center,01/01/2016  ,69142,8732,25374,103248,8.46%
The Valley View Center for Nursing Care and Rehab,01/01/2016  ,91738,10301,19809,121848,8.45%
Mills Pond Nursing and Rehabilitation Center,01/01/2016  ,60141,7276,19173,86590,8.40%
The Grand Rehabilitation and Nursing at Queens,01/01/2016  ,39551,5332,18596,63479,8.40%
Livingston County Center for Nursing and Rehabilitatio,01/01/2016  ,76797,7939,10240,94976,8.36%
Alpine Rehabilitation and Nursing Center,01/01/2016  ,20804,2253,4118,27175,8.29%
Corning Center for Rehabilitation and Healthcare,01/01/2016  ,28460,3251,7618,39329,8.27%
The Willows at Ramapo Rehabiliatation and Nursing Center,01/01/2016  ,44991,5484,16159,66634,8.23%
Absolut Center for Nursing and Rehabilitation at Endic,01/01/2016  ,40598,4096,5307,50001,8.19%
Golden Gate Rehabilitation and Health Care Center,01/01/2016  ,71684,6881,5555,84120,8.18%
Field Home-holy Comforter,01/01/2016  ,24196,3612,16510,44318,8.15%
The Country Manor Nursing and Rehabilitation Centre,01/01/2016  ,26056,2546,2672,31274,8.14%
Heritage Park Health Care Center,01/01/2016  ,41208,4204,6286,51698,8.13%
St Lukes Home,01/01/2016  ,52674,5816,13322,71812,8.10%
Safire Rehabilitation of Southtowns LLC,01/01/2016  ,31628,3236,5096,39960,8.10%
Living Center At Geneva North,01/01/2016  ,23463,2127,772,26362,8.07%
St Catherine Laboure Health Care Center,01/01/2016  ,20358,2284,5725,28367,8.05%
The Wartburg Home,01/01/2016  ,41074,5889,26199,73162,8.05%
Forest View Center for Rehabilitation & Nursing,01/01/2016  ,39907,4538,11971,56416,8.04%
Colonial Park Rehabilitation and Nursing Center,01/01/2016  ,23480,2184,1727,27391,7.97%
Grace Plaza Nursing and Rehabilitation Center,01/01/2016  ,53884,5796,13145,72825,7.96%
Utica Rehabilitation & Nursing Center,01/01/2016  ,29727,2961,4853,37541,7.89%
Concourse Rehabilitation and Nursing Center,01/01/2016  ,61221,6215,11803,79239,7.84%
Norwegian Christian Home And Health Center,01/01/2016  ,29378,3603,13151,46132,7.81%
Degraff Memorial Hospital-skilled Nursing Facility,01/01/2016  ,19395,2191,6679,28265,7.75%
Safire Rehabilitation of Northtowns LLC,01/01/2016  ,26089,2593,4779,33461,7.75%
Daleview Care Center,01/01/2016  ,28985,3723,15353,48061,7.75%
Plattsburgh Rehabilitation and Nursing Center,01/01/2016  ,21429,2293,6170,29892,7.67%
Barnwell Nursing and Rehabilitation Center,01/01/2016  ,60981,5838,9422,76241,7.66%
Catskill Regional Medical Center,01/01/2016  ,15417,1555,3429,20401,7.62%
Mohawk Valley Health Care Center,01/01/2016  ,28071,2693,4940,35704,7.54%
Samaritan Keep Nursing Home Inc,01/01/2016  ,81759,7158,6551,95468,7.50%
Menorah Home And Hospital For,01/01/2016  ,101543,11279,37910,150732,7.48%
Windsor Park Nursing Home,01/01/2016  ,20986,1839,2097,24922,7.38%
Sodus Rehabilitation & Nursing Center,01/01/2016  ,28441,2667,5119,36227,7.36%
The Enclave at Port Chester Rehabilitation and Nursing Center,01/01/2016  ,21821,2000,3572,27393,7.30%
Elant at Meadow Hill,01/01/2016  ,48708,4850,13401,66959,7.24%
Our Lady of Consolation Nursing and Rehabilitation Care Center,01/01/2016  ,87181,9996,40853,138030,7.24%
St Johnland Nursing Center Inc,01/01/2016  ,68101,5912,8353,82366,7.18%
The Pines at Utica Center for Nursing & Rehabilitation,01/01/2016  ,27023,2783,9026,38832,7.17%
Island Nursing and Rehab Center,01/01/2016  ,25953,2957,12459,41369,7.15%
Elant at Fishkill Inc,01/01/2016  ,41746,3952,9640,55338,7.14%
Living Center At Geneva South,01/01/2016  ,17246,1987,8669,27902,7.12%
St Johnsville Rehabilitation and Nursing Center,01/01/2016  ,29692,2790,6696,39178,7.12%
Bellhaven Center For Rehabilitation and Nursing Care,01/01/2016  ,66056,5833,10506,82395,7.08%
The Hurlbut,01/01/2016  ,43633,3717,5164,52514,7.08%
Highland Nursing Home Inc,01/01/2016  ,26648,2256,2970,31874,7.08%
Queens Boulevard Extended Care Facility,01/01/2016  ,53931,6686,34549,95166,7.03%
Northern Metropolitan Residential Health Care Facility Inc,01/01/2016  ,33079,2898,5304,41281,7.02%
Amsterdam Nursing Home Corp (amsterdam House),01/01/2016  ,104768,10204,31103,146075,6.99%
